07.12.18;22:25:29.057;CH1;-3,8791;@;22:25:28.838;CH2;0,1313;@;22:25:28.087
07.12.18;22:25:32.065;CH1;-3,8791;@;22:25:30.459;CH2;0,1256;@;22:25:29.709
07.12.18;22:25:35.077;CH1;-3,8791;@;22:25:32.080;CH2;0,1317;@;22:25:34.638
07.12.18;22:25:38.086;CH1;-3,8791;@;22:25:37.012;CH2;0,1258;@;22:25:37.883
07.12.18;22:25:41.097;CH1;-3,8791;@;22:25:38.634;CH2;0,1258;@;22:25:37.883
07.12.18;22:25:44.107;CH1;-3,8791;@;22:25:43.561;CH2;0,1282;@;22:25:42.817
07.12.18;22:25:47.119;CH1;-3,879;@;22:25:46.806;CH2;0,1267;@;22:25:44.435
07.12.18;22:25:50.133;CH1;-3,879;@;22:25:50.113;CH2;0,1255;@;22:25:49.367
07.12.18;22:25:53.141;CH1;-3,879;@;22:25:51.738;CH2;0,1255;@;22:25:52.610
07.12.18;22:25:56.155;CH1;-3,879;@;22:25:53.359;CH2;0,1273;@;22:25:55.917
07.12.18;22:25:59.161;CH1;-3,8789;@;22:25:58.290;CH2;0,1261;@;22:25:57.541
07.12.18;22:26:02.174;CH1;-3,8789;@;22:26:01.533;CH2;0,1311;@;22:25:59.161
07.12.18;22:26:05.183;CH1;-3,8788;@;22:26:04.840;CH2;0,1257;@;22:26:04.093
07.12.18;22:26:08.198;CH1;-3,8788;@;22:26:08.089;CH2;0,1275;@;22:26:07.338
07.12.18;22:26:11.206;CH1;-3,8788;@;22:26:08.089;CH2;0,1274;@;22:26:10.643
07.12.18;22:26:14.220;CH1;-3,8788;@;22:26:13.014;CH2;0,1255;@;22:26:13.889
07.12.18;22:26:17.226;CH1;-3,8787;@;22:26:14.640;CH2;0,1256;@;22:26:17.197
07.12.18;22:26:20.237;CH1;-3,8787;@;22:26:19.566;CH2;0,1274;@;22:26:18.818
07.12.18;22:26:23.248;CH1;-3,8786;@;22:26:22.811;CH2;0,1274;@;22:26:20.441
07.12.18;22:26:26.261;CH1;-3,8786;@;22:26:26.118;CH2;0,1295;@;22:26:25.371
07.12.18;22:26:29.270;CH1;-3,8786;@;22:26:27.741;CH2;0,1258;@;22:26:28.614
07.12.18;22:26:32.281;CH1;-3,8786;@;22:26:29.364;CH2;0,1259;@;22:26:31.923
07.12.18;22:26:35.293;CH1;-3,8785;@;22:26:34.296;CH2;0,1272;@;22:26:35.166
07.12.18;22:26:38.302;CH1;-3,8785;@;22:26:37.538;CH2;0,1272;@;22:26:35.166
07.12.18;22:26:41.313;CH1;-3,8784;@;22:26:40.845;CH2;0,1251;@;22:26:40.097
07.12.18;22:26:44.325;CH1;-3,8784;@;22:26:44.092;CH2;0,1275;@;22:26:43.341
07.12.18;22:26:47.336;CH1;-3,8784;@;22:26:44.092;CH2;0,1268;@;22:26:46.648
07.12.18;22:26:50.347;CH1;-3,8705;@;22:26:49.019;CH2;0,2028;@;22:26:49.895
07.12.18;22:26:53.356;CH1;-3,8704;@;22:26:52.264;CH2;0,2028;@;22:26:49.895
07.12.18;22:26:56.368;CH1;-3,8703;@;22:26:55.571;CH2;0,2006;@;22:26:54.826
07.12.18;22:26:59.378;CH1;-3,8692;@;22:26:58.818;CH2;0,2003;@;22:26:58.068
07.12.18;22:27:02.389;CH1;-3,8692;@;22:26:58.818;CH2;0,2051;@;22:27:01.375
07.12.18;22:27:05.399;CH1;-3,8691;@;22:27:05.368;CH2;0,2004;@;22:27:04.621
07.12.18;22:27:08.412;CH1;-3,8691;@;22:27:06.993;CH2;0,2004;@;22:27:04.621
07.12.18;22:27:11.421;CH1;-3,869;@;22:27:10.299;CH2;0,2011;@;22:27:11.174
07.12.18;22:27:14.433;CH1;-3,8679;@;22:27:13.544;CH2;0,2025;@;22:27:12.795
07.12.18;22:27:17.444;CH1;-3,8679;@;22:27:15.167;CH2;0,2007;@;22:27:16.101
07.12.18;22:27:20.458;CH1;-3,868;@;22:27:20.096;CH2;0,2007;@;22:27:19.347
07.12.18;22:27:23.464;CH1;-3,868;@;22:27:21.717;CH2;0,2007;@;22:27:19.347
07.12.18;22:27:26.475;CH1;-3,868;@;22:27:25.026;CH2;0,2056;@;22:27:25.898
07.12.18;22:27:29.486;CH1;-3,8679;@;22:27:28.269;CH2;0,2005;@;22:27:27.521
07.12.18;22:27:32.498;CH1;-3,8679;@;22:27:28.269;CH2;0,2014;@;22:27:32.452
07.12.18;22:27:35.508;CH1;-3,8678;@;22:27:34.821;CH2;0,2046;@;22:27:34.075
07.12.18;22:27:38.520;CH1;-3,8678;@;22:27:36.446;CH2;0,2046;@;22:27:34.075
07.12.18;22:27:41.533;CH1;-3,8664;@;22:27:41.373;CH2;0,2003;@;22:27:40.625
07.12.18;22:27:44.544;CH1;-3,8664;@;22:27:42.997;CH2;0,2003;@;22:27:42.248
07.12.18;22:27:47.551;CH1;-3,8664;@;22:27:42.997;CH2;0,2014;@;22:27:47.179
07.12.18;22:27:50.562;CH1;-3,8749;@;22:27:49.548;CH2;0,1284;@;22:27:50.421
07.12.18;22:27:53.577;CH1;-3,8749;@;22:27:51.171;CH2;0,1284;@;22:27:50.421
07.12.18;22:27:56.586;CH1;-3,875;@;22:27:56.102;CH2;0,1259;@;22:27:55.351
07.12.18;22:27:59.596;CH1;-3,875;@;22:27:59.348;CH2;0,126;@;22:27:56.973
07.12.18;22:28:02.609;CH1;-3,875;@;22:27:59.348;CH2;0,1281;@;22:28:01.903
07.12.18;22:28:05.618;CH1;-3,875;@;22:28:04.274;CH2;0,127;@;22:28:05.150
07.12.18;22:28:08.627;CH1;-3,8751;@;22:28:05.897;CH2;0,1261;@;22:28:08.456
07.12.18;22:28:11.641;CH1;-3,8751;@;22:28:10.826;CH2;0,1261;@;22:28:10.078
07.12.18;22:28:14.650;CH1;-3,8752;@;22:28:12.451;CH2;0,1261;@;22:28:11.700
07.12.18;22:28:17.659;CH1;-3,8752;@;22:28:17.379;CH2;0,1307;@;22:28:16.631
07.12.18;22:28:20.671;CH1;-3,8752;@;22:28:20.625;CH2;0,1256;@;22:28:19.876
07.12.18;22:28:23.683;CH1;-3,8752;@;22:28:20.625;CH2;0,1297;@;22:28:23.182
07.12.18;22:28:26.696;CH1;-3,8753;@;22:28:25.553;CH2;0,1265;@;22:28:26.428
07.12.18;22:28:29.706;CH1;-3,8753;@;22:28:28.801;CH2;0,1265;@;22:28:26.428
07.12.18;22:28:32.717;CH1;-3,8753;@;22:28:32.107;CH2;0,1256;@;22:28:31.356
07.12.18;22:28:35.725;CH1;-3,8753;@;22:28:35.352;CH2;0,1257;@;22:28:34.602
07.12.18;22:28:38.736;CH1;-3,8754;@;22:28:38.659;CH2;0,1275;@;22:28:37.908
07.12.18;22:28:41.746;CH1;-3,8754;@;22:28:40.279;CH2;0,1273;@;22:28:41.154
07.12.18;22:28:44.758;CH1;-3,8754;@;22:28:43.526;CH2;0,1273;@;22:28:41.154
07.12.18;22:28:47.767;CH1;-3,8753;@;22:28:46.831;CH2;0,1271;@;22:28:47.705
07.12.18;22:28:50.778;CH1;-3,8754;@;22:28:50.077;CH2;0,1271;@;22:28:49.327
07.12.18;22:28:53.790;CH1;-3,8754;@;22:28:50.077;CH2;0,1284;@;22:28:52.638
07.12.18;22:28:56.801;CH1;-3,8754;@;22:28:56.629;CH2;0,126;@;22:28:55.879
07.12.18;22:28:59.812;CH1;-3,8754;@;22:28:58.253;CH2;0,126;@;22:28:55.879
07.12.18;22:29:02.823;CH1;-3,8754;@;22:29:01.558;CH2;0,1279;@;22:29:02.433
07.12.18;22:29:05.836;CH1;-3,8754;@;22:29:04.803;CH2;0,1269;@;22:29:04.056
07.12.18;22:29:08.847;CH1;-3,8754;@;22:29:04.803;CH2;0,1276;@;22:29:07.363
07.12.18;22:29:11.856;CH1;-3,8754;@;22:29:11.355;CH2;0,1286;@;22:29:10.607
07.12.18;22:29:14.867;CH1;-3,8753;@;22:29:12.978;CH2;0,1286;@;22:29:10.607
07.12.18;22:29:17.876;CH1;-3,8753;@;22:29:16.284;CH2;0,1269;@;22:29:17.161
07.12.18;22:29:20.886;CH1;-3,8753;@;22:29:19.531;CH2;0,1297;@;22:29:18.782
07.12.18;22:29:23.897;CH1;-3,8753;@;22:29:19.531;CH2;0,1284;@;22:29:23.711
07.12.18;22:29:26.912;CH1;-3,8752;@;22:29:26.082;CH2;0,1275;@;22:29:25.332
07.12.18;22:29:29.919;CH1;-3,8752;@;22:29:26.082;CH2;0,1275;@;22:29:25.332
07.12.18;22:29:32.931;CH1;-3,8752;@;22:29:31.013;CH2;0,1308;@;22:29:31.885
07.12.18;22:29:35.940;CH1;-3,8752;@;22:29:34.258;CH2;0,1254;@;22:29:33.509
07.12.18;22:29:38.953;CH1;-3,8752;@;22:29:34.258;CH2;0,1261;@;22:29:38.436
07.12.18;22:29:41.962;CH1;-3,8751;@;22:29:40.808;CH2;0,1268;@;22:29:40.059
07.12.18;22:29:44.973;CH1;-3,8751;@;22:29:42.431;CH2;0,1268;@;22:29:40.059
07.12.18;22:29:47.986;CH1;-3,875;@;22:29:47.362;CH2;0,1262;@;22:29:46.611
07.12.18;22:29:50.999;CH1;-3,875;@;22:29:48.984;CH2;0,1262;@;22:29:48.233
07.12.18;22:29:54.008;CH1;-3,875;@;22:29:53.914;CH2;0,1265;@;22:29:53.163
07.12.18;22:29:57.020;CH1;-3,875;@;22:29:55.535;CH2;0,1265;@;22:29:54.785
07.12.18;22:30:00.029;CH1;-3,875;@;22:29:57.160;CH2;0,1262;@;22:29:59.715
07.12.18;22:30:03.038;CH1;-3,8749;@;22:30:02.089;CH2;0,1302;@;22:30:02.960
07.12.18;22:30:06.049;CH1;-3,8749;@;22:30:03.709;CH2;0,1302;@;22:30:02.960
07.12.18;22:30:09.059;CH1;-3,8749;@;22:30:08.638;CH2;0,127;@;22:30:07.889
07.12.18;22:30:12.071;CH1;-3,8748;@;22:30:11.885;CH2;0,1288;@;22:30:09.513
07.12.18;22:30:15.082;CH1;-3,8748;@;22:30:11.885;CH2;0,1261;@;22:30:14.442
07.12.18;22:30:18.092;CH1;-3,8748;@;22:30:16.815;CH2;0,1277;@;22:30:17.686
07.12.18;22:30:21.105;CH1;-3,8748;@;22:30:18.435;CH2;0,1253;@;22:30:20.997
07.12.18;22:30:24.115;CH1;-3,8747;@;22:30:23.367;CH2;0,1282;@;22:30:22.616
07.12.18;22:30:27.124;CH1;-3,8746;@;22:30:26.610;CH2;0,1253;@;22:30:24.238
07.12.18;22:30:30.137;CH1;-3,8746;@;22:30:29.917;CH2;0,1252;@;22:30:29.168
07.12.18;22:30:33.146;CH1;-3,8746;@;22:30:31.541;CH2;0,1285;@;22:30:32.415
07.12.18;22:30:36.159;CH1;-3,8746;@;22:30:33.163;CH2;0,126;@;22:30:35.721
07.12.18;22:30:39.170;CH1;-3,8745;@;22:30:38.091;CH2;0,1259;@;22:30:38.966
07.12.18;22:30:42.182;CH1;-3,8745;@;22:30:41.337;CH2;0,1259;@;22:30:38.966
07.12.18;22:30:45.189;CH1;-3,8744;@;22:30:44.645;CH2;0,1283;@;22:30:43.895
07.12.18;22:30:48.200;CH1;-3,8744;@;22:30:47.888;CH2;0,129;@;22:30:47.139
07.12.18;22:30:51.211;CH1;-3,8744;@;22:30:47.888;CH2;0,1257;@;22:30:50.450
07.12.18;22:30:54.224;CH1;-3,8743;@;22:30:52.820;CH2;0,1273;@;22:30:53.691
07.12.18;22:30:57.237;CH1;-3,8743;@;22:30:56.067;CH2;0,1273;@;22:30:57.002
07.12.18;22:31:00.243;CH1;-3,8743;@;22:30:59.370;CH2;0,126;@;22:30:58.622
07.12.18;22:31:03.254;CH1;-3,8742;@;22:31:02.615;CH2;0,126;@;22:31:01.866
07.12.18;22:31:06.265;CH1;-3,8741;@;22:31:05.924;CH2;0,1269;@;22:31:05.173
07.12.18;22:31:09.277;CH1;-3,8741;@;22:31:09.168;CH2;0,1263;@;22:31:08.420
07.12.18;22:31:12.287;CH1;-3,8741;@;22:31:10.790;CH2;0,1263;@;22:31:08.420
07.12.18;22:31:15.298;CH1;-3,874;@;22:31:14.098;CH2;0,1258;@;22:31:14.970
07.12.18;22:31:18.309;CH1;-3,874;@;22:31:17.342;CH2;0,1258;@;22:31:16.594
07.12.18;22:31:21.323;CH1;-3,874;@;22:31:17.342;CH2;0,1265;@;22:31:19.903
07.12.18;22:31:24.330;CH1;-3,8739;@;22:31:23.894;CH2;0,1267;@;22:31:23.144
07.12.18;22:31:27.343;CH1;-3,8738;@;22:31:25.517;CH2;0,1267;@;22:31:23.144
07.12.18;22:31:30.355;CH1;-3,8738;@;22:31:28.825;CH2;0,1276;@;22:31:29.696
07.12.18;22:31:33.363;CH1;-3,8738;@;22:31:32.068;CH2;0,1251;@;22:31:31.319
07.12.18;22:31:36.374;CH1;-3,8738;@;22:31:32.068;CH2;0,1284;@;22:31:36.250
07.12.18;22:31:39.388;CH1;-3,8738;@;22:31:38.623;CH2;0,1251;@;22:31:37.873
07.12.18;22:31:42.396;CH1;-3,8737;@;22:31:40.243;CH2;0,1251;@;22:31:37.873
07.12.18;22:31:45.407;CH1;-3,8737;@;22:31:45.174;CH2;0,1259;@;22:31:44.423
07.12.18;22:31:48.417;CH1;-3,8737;@;22:31:46.794;CH2;0,1276;@;22:31:46.045
07.12.18;22:31:51.429;CH1;-3,8737;@;22:31:46.794;CH2;0,1261;@;22:31:50.975
07.12.18;22:31:54.438;CH1;-3,8736;@;22:31:53.348;CH2;0,1261;@;22:31:52.597
07.12.18;22:31:57.453;CH1;-3,8735;@;22:31:54.970;CH2;0,1261;@;22:31:52.597
07.12.18;22:32:00.461;CH1;-3,8734;@;22:31:59.900;CH2;0,1278;@;22:31:59.150
07.12.18;22:32:03.475;CH1;-3,8734;@;22:32:01.524;CH2;0,1278;@;22:32:00.775
07.12.18;22:32:06.481;CH1;-3,8734;@;22:32:06.451;CH2;0,1261;@;22:32:05.701
07.12.18;22:32:09.495;CH1;-3,8734;@;22:32:08.074;CH2;0,1261;@;22:32:07.324
07.12.18;22:32:12.503;CH1;-3,8734;@;22:32:08.074;CH2;0,1261;@;22:32:12.254
07.12.18;22:32:15.514;CH1;-3,8733;@;22:32:14.626;CH2;0,1284;@;22:32:13.876
07.12.18;22:32:18.525;CH1;-3,8732;@;22:32:16.248;CH2;0,1284;@;22:32:13.876
07.12.18;22:32:21.540;CH1;-3,8722;@;22:32:21.178;CH2;0,1316;@;22:32:20.428
07.12.18;22:32:24.546;CH1;-3,8723;@;22:32:22.801;CH2;0,1268;@;22:32:22.050
07.12.18;22:32:27.558;CH1;-3,8723;@;22:32:22.801;CH2;0,1305;@;22:32:26.981
07.12.18;22:32:30.568;CH1;-3,8724;@;22:32:29.352;CH2;0,1262;@;22:32:28.602
07.12.18;22:32:33.580;CH1;-3,8724;@;22:32:30.974;CH2;0,1262;@;22:32:33.532
07.12.18;22:32:36.590;CH1;-3,8725;@;22:32:35.903;CH2;0,1261;@;22:32:35.154
07.12.18;22:32:39.600;CH1;-3,8725;@;22:32:37.529;CH2;0,1261;@;22:32:36.779
07.12.18;22:32:42.611;CH1;-3,8725;@;22:32:42.455;CH2;0,126;@;22:32:41.706
07.12.18;22:32:45.622;CH1;-3,8725;@;22:32:44.079;CH2;0,1301;@;22:32:43.330
07.12.18;22:32:48.635;CH1;-3,8725;@;22:32:45.701;CH2;0,1265;@;22:32:48.259
07.12.18;22:32:51.646;CH1;-3,8725;@;22:32:50.631;CH2;0,1288;@;22:32:51.504
07.12.18;22:32:54.658;CH1;-3,8725;@;22:32:52.254;CH2;0,1288;@;22:32:51.504
07.12.18;22:32:57.668;CH1;-3,8725;@;22:32:57.182;CH2;0,1253;@;22:32:56.433
07.12.18;22:33:00.678;CH1;-3,8643;@;22:33:00.427;CH2;0,2008;@;22:32:59.680
07.12.18;22:33:03.691;CH1;-3,8643;@;22:33:00.427;CH2;0,2009;@;22:33:02.986
07.12.18;22:33:06.698;CH1;-3,8643;@;22:33:03.735;CH2;0,2009;@;22:33:06.232
07.12.18;22:33:09.709;CH1;-3,8642;@;22:33:06.980;CH2;0,2009;@;22:33:09.539
07.12.18;22:33:12.719;CH1;-3,8641;@;22:33:11.909;CH2;0,201;@;22:33:11.159
07.12.18;22:33:15.731;CH1;-3,864;@;22:33:13.532;CH2;0,2023;@;22:33:12.784
07.12.18;22:33:18.743;CH1;-3,8639;@;22:33:18.462;CH2;0,2007;@;22:33:17.713
07.12.18;22:33:21.756;CH1;-3,8627;@;22:33:21.705;CH2;0,2013;@;22:33:20.956
07.12.18;22:33:24.765;CH1;-3,8627;@;22:33:21.705;CH2;0,2026;@;22:33:24.265
07.12.18;22:33:27.778;CH1;-3,8627;@;22:33:26.636;CH2;0,2025;@;22:33:27.510
07.12.18;22:33:30.785;CH1;-3,8626;@;22:33:29.882;CH2;0,2056;@;22:33:29.133
07.12.18;22:33:33.796;CH1;-3,8626;@;22:33:33.189;CH2;0,2006;@;22:33:32.439
07.12.18;22:33:36.806;CH1;-3,8625;@;22:33:36.432;CH2;0,205;@;22:33:35.683
07.12.18;22:33:39.819;CH1;-3,8625;@;22:33:36.432;CH2;0,2028;@;22:33:38.992
07.12.18;22:33:42.831;CH1;-3,8624;@;22:33:41.361;CH2;0,2059;@;22:33:42.235
07.12.18;22:33:45.838;CH1;-3,8623;@;22:33:44.606;CH2;0,2059;@;22:33:42.235
07.12.18;22:33:48.851;CH1;-3,8622;@;22:33:47.915;CH2;0,2007;@;22:33:48.789
07.12.18;22:33:51.864;CH1;-3,8621;@;22:33:51.159;CH2;0,2014;@;22:33:50.409
07.12.18;22:33:54.872;CH1;-3,8621;@;22:33:51.159;CH2;0,2057;@;22:33:53.720
07.12.18;22:33:57.885;CH1;-3,8619;@;22:33:57.713;CH2;0,2005;@;22:33:56.961
07.12.18;22:34:00.895;CH1;-3,867;@;22:33:59.336;CH2;0,2005;@;22:33:56.961
07.12.18;22:34:03.903;CH1;-3,8694;@;22:34:02.641;CH2;0,1277;@;22:34:03.515
07.12.18;22:34:06.914;CH1;-3,8694;@;22:34:05.886;CH2;0,1285;@;22:34:05.136
07.12.18;22:34:09.929;CH1;-3,8694;@;22:34:05.886;CH2;0,1261;@;22:34:08.446
07.12.18;22:34:12.938;CH1;-3,8694;@;22:34:12.438;CH2;0,1261;@;22:34:11.689
07.12.18;22:34:15.948;CH1;-3,8695;@;22:34:14.059;CH2;0,1285;@;22:34:13.313
07.12.18;22:34:18.957;CH1;-3,8695;@;22:34:17.366;CH2;0,1275;@;22:34:18.240
07.12.18;22:34:21.969;CH1;-3,8695;@;22:34:20.612;CH2;0,1264;@;22:34:19.865
07.12.18;22:34:24.981;CH1;-3,8695;@;22:34:22.234;CH2;0,1286;@;22:34:24.793
07.12.18;22:34:27.994;CH1;-3,8696;@;22:34:27.163;CH2;0,1278;@;22:34:26.414
07.12.18;22:34:31.004;CH1;-3,8696;@;22:34:28.789;CH2;0,1264;@;22:34:28.038
07.12.18;22:34:34.012;CH1;-3,8696;@;22:34:33.715;CH2;0,1263;@;22:34:32.967
07.12.18;22:34:37.023;CH1;-3,8696;@;22:34:36.961;CH2;0,1263;@;22:34:34.589
07.12.18;22:34:40.034;CH1;-3,8696;@;22:34:36.961;CH2;0,1266;@;22:34:39.518
07.12.18;22:34:43.044;CH1;-3,8696;@;22:34:41.891;CH2;0,1272;@;22:34:42.765
07.12.18;22:34:46.057;CH1;-3,8696;@;22:34:43.512;CH2;0,1272;@;22:34:42.765
07.12.18;22:34:49.068;CH1;-3,8696;@;22:34:48.442;CH2;0,126;@;22:34:47.693
07.12.18;22:34:52.076;CH1;-3,8696;@;22:34:50.064;CH2;0,126;@;22:34:49.317
07.12.18;22:34:55.091;CH1;-3,8696;@;22:34:54.996;CH2;0,126;@;22:34:54.247
07.12.18;22:34:58.098;CH1;-3,8696;@;22:34:56.616;CH2;0,1271;@;22:34:55.867
07.12.18;22:35:01.109;CH1;-3,8697;@;22:34:58.240;CH2;0,1262;@;22:35:00.799
07.12.18;22:35:04.121;CH1;-3,8696;@;22:35:03.168;CH2;0,1277;@;22:35:04.043
07.12.18;22:35:07.134;CH1;-3,8696;@;22:35:04.791;CH2;0,1277;@;22:35:04.043
07.12.18;22:35:10.141;CH1;-3,8697;@;22:35:09.722;CH2;0,1293;@;22:35:08.971
07.12.18;22:35:13.154;CH1;-3,8697;@;22:35:12.966;CH2;0,1252;@;22:35:10.594
07.12.18;22:35:16.167;CH1;-3,8697;@;22:35:12.966;CH2;0,1294;@;22:35:15.523
07.12.18;22:35:19.177;CH1;-3,8697;@;22:35:17.896;CH2;0,1266;@;22:35:18.768
07.12.18;22:35:22.188;CH1;-3,8696;@;22:35:19.517;CH2;0,1262;@;22:35:22.075
07.12.18;22:35:25.196;CH1;-3,8696;@;22:35:24.448;CH2;0,1256;@;22:35:23.700
07.12.18;22:35:28.208;CH1;-3,8696;@;22:35:27.693;CH2;0,1262;@;22:35:25.320
07.12.18;22:35:31.218;CH1;-3,8696;@;22:35:31.000;CH2;0,1262;@;22:35:30.250
07.12.18;22:35:34.232;CH1;-3,8695;@;22:35:32.623;CH2;0,1265;@;22:35:33.497
07.12.18;22:35:37.241;CH1;-3,8695;@;22:35:34.244;CH2;0,1261;@;22:35:36.803
07.12.18;22:35:40.250;CH1;-3,8694;@;22:35:39.173;CH2;0,1296;@;22:35:40.049
07.12.18;22:35:43.260;CH1;-3,8694;@;22:35:42.420;CH2;0,1296;@;22:35:40.049
07.12.18;22:35:46.271;CH1;-3,8694;@;22:35:45.727;CH2;0,1266;@;22:35:44.977
07.12.18;22:35:49.282;CH1;-3,8694;@;22:35:48.971;CH2;0,126;@;22:35:48.221
07.12.18;22:35:52.297;CH1;-3,8694;@;22:35:48.971;CH2;0,126;@;22:35:51.528
07.12.18;22:35:55.305;CH1;-3,8694;@;22:35:53.900;CH2;0,1274;@;22:35:54.775
07.12.18;22:35:58.319;CH1;-3,8694;@;22:35:57.146;CH2;0,1274;@;22:35:54.775
07.12.18;22:36:01.327;CH1;-3,8693;@;22:36:00.452;CH2;0,1259;@;22:35:59.703
07.12.18;22:36:04.336;CH1;-3,8693;@;22:36:03.700;CH2;0,1259;@;22:36:02.949
07.12.18;22:36:07.348;CH1;-3,8693;@;22:36:03.700;CH2;0,127;@;22:36:06.255
07.12.18;22:36:10.359;CH1;-3,8693;@;22:36:10.252;CH2;0,1285;@;22:36:09.502
07.12.18;22:36:13.370;CH1;-3,8693;@;22:36:11.871;CH2;0,1285;@;22:36:09.502
07.12.18;22:36:16.380;CH1;-3,8693;@;22:36:11.871;CH2;0,1257;@;22:36:16.054
07.12.18;22:36:19.392;CH1;-3,8691;@;22:36:18.425;CH2;0,1266;@;22:36:17.675
07.12.18;22:36:22.401;CH1;-3,8691;@;22:36:18.425;CH2;0,1311;@;22:36:20.982
07.12.18;22:36:25.412;CH1;-3,8691;@;22:36:24.975;CH2;0,132;@;22:36:24.228
07.12.18;22:36:28.424;CH1;-3,8691;@;22:36:26.597;CH2;0,1252;@;22:36:25.849
07.12.18;22:36:31.437;CH1;-3,869;@;22:36:29.905;CH2;0,1252;@;22:36:30.779
07.12.18;22:36:34.444;CH1;-3,869;@;22:36:33.152;CH2;0,1276;@;22:36:32.404
07.12.18;22:36:37.456;CH1;-3,869;@;22:36:33.152;CH2;0,1258;@;22:36:37.332
07.12.18;22:36:40.470;CH1;-3,869;@;22:36:39.705;CH2;0,1321;@;22:36:38.953
07.12.18;22:36:43.479;CH1;-3,869;@;22:36:41.324;CH2;0,1262;@;22:36:40.576
07.12.18;22:36:46.489;CH1;-3,8689;@;22:36:46.257;CH2;0,1279;@;22:36:45.507
07.12.18;22:36:49.498;CH1;-3,8689;@;22:36:46.257;CH2;0,1285;@;22:36:47.129
07.12.18;22:36:52.509;CH1;-3,8689;@;22:36:49.498;CH2;0,126;@;22:36:52.059
07.12.18;22:36:55.522;CH1;-3,8687;@;22:36:54.428;CH2;0,1269;@;22:36:55.302
07.12.18;22:36:58.535;CH1;-3,8687;@;22:36:56.050;CH2;0,1269;@;22:36:55.302
07.12.18;22:37:01.543;CH1;-3,8687;@;22:37:00.982;CH2;0,1278;@;22:37:00.232
07.12.18;22:37:04.557;CH1;-3,8687;@;22:37:02.605;CH2;0,1381;@;22:37:01.856
07.12.18;22:37:07.563;CH1;-3,8686;@;22:37:07.532;CH2;0,1256;@;22:37:06.783
07.12.18;22:37:10.575;CH1;-3,8686;@;22:37:09.156;CH2;0,1268;@;22:37:08.408
07.12.18;22:37:13.585;CH1;-3,8686;@;22:37:10.777;CH2;0,131;@;22:37:13.335
07.12.18;22:37:16.596;CH1;-3,8685;@;22:37:15.707;CH2;0,1266;@;22:37:16.580
07.12.18;22:37:19.610;CH1;-3,8685;@;22:37:17.330;CH2;0,1266;@;22:37:16.580
07.12.18;22:37:22.618;CH1;-3,8684;@;22:37:22.262;CH2;0,1274;@;22:37:21.510
07.12.18;22:37:25.629;CH1;-3,8684;@;22:37:25.505;CH2;0,1274;@;22:37:23.134
07.12.18;22:37:28.639;CH1;-3,8684;@;22:37:25.505;CH2;0,1259;@;22:37:28.063
07.12.18;22:37:31.651;CH1;-3,8683;@;22:37:30.433;CH2;0,126;@;22:37:31.307
07.12.18;22:37:34.662;CH1;-3,8683;@;22:37:32.059;CH2;0,126;@;22:37:34.614
07.12.18;22:37:37.675;CH1;-3,8682;@;22:37:36.986;CH2;0,126;@;22:37:36.236
07.12.18;22:37:40.684;CH1;-3,8681;@;22:37:40.230;CH2;0,1313;@;22:37:37.860
07.12.18;22:37:43.694;CH1;-3,8681;@;22:37:43.539;CH2;0,1257;@;22:37:42.790
07.12.18;22:37:46.708;CH1;-3,8681;@;22:37:45.163;CH2;0,1276;@;22:37:46.033
07.12.18;22:37:49.716;CH1;-3,8681;@;22:37:46.782;CH2;0,131;@;22:37:49.342
07.12.18;22:37:52.726;CH1;-3,868;@;22:37:51.713;CH2;0,1252;@;22:37:52.588
07.12.18;22:37:55.740;CH1;-3,868;@;22:37:54.958;CH2;0,1252;@;22:37:52.588
07.12.18;22:37:58.751;CH1;-3,8679;@;22:37:58.266;CH2;0,1273;@;22:37:57.517
07.12.18;22:38:01.758;CH1;-3,8679;@;22:38:01.510;CH2;0,1308;@;22:38:00.762
07.12.18;22:38:04.773;CH1;-3,8679;@;22:38:01.510;CH2;0,1308;@;22:38:00.762
07.12.18;22:38:07.781;CH1;-3,8678;@;22:38:06.441;CH2;0,1257;@;22:38:07.314
07.12.18;22:38:10.795;CH1;-3,8678;@;22:38:09.683;CH2;0,1257;@;22:38:07.314
07.12.18;22:38:13.801;CH1;-3,8677;@;22:38:12.992;CH2;0,1275;@;22:38:12.241
07.12.18;22:38:16.813;CH1;-3,8677;@;22:38:16.235;CH2;0,1265;@;22:38:15.489
07.12.18;22:38:19.827;CH1;-3,8677;@;22:38:16.235;CH2;0,1285;@;22:38:18.797
07.12.18;22:38:22.835;CH1;-3,8676;@;22:38:22.787;CH2;0,1282;@;22:38:22.040
07.12.18;22:38:25.846;CH1;-3,8676;@;22:38:24.410;CH2;0,1272;@;22:38:23.662
07.12.18;22:38:28.857;CH1;-3,8676;@;22:38:27.717;CH2;0,1273;@;22:38:28.590
07.12.18;22:38:31.870;CH1;-3,8675;@;22:38:30.962;CH2;0,1261;@;22:38:30.215
07.12.18;22:38:34.878;CH1;-3,8675;@;22:38:30.962;CH2;0,1261;@;22:38:33.522
07.12.18;22:38:37.888;CH1;-3,8675;@;22:38:37.515;CH2;0,1271;@;22:38:36.767
07.12.18;22:38:40.899;CH1;-3,8674;@;22:38:39.136;CH2;0,1271;@;22:38:36.767
07.12.18;22:38:43.914;CH1;-3,8674;@;22:38:42.445;CH2;0,1259;@;22:38:43.318
